chr	scaffold	scaf_pos1	scaf_pos2	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
ChrZ	superscaffold69-1	4300000	4500000	68257107	68457107	0.828162766583618	0.665644542544528	0.158001401352975	0.113586995960427	0.930796545801988	23847.2083323255	124023
ChrZ	superscaffold69-1	4350000	4550000	68307107	68507107	0.827105435386431	0.656837671863065	0.154644329386848	0.11259435108673	0.930175335046177	23977.8467380737	115208
ChrZ	superscaffold69-1	4400000	4600000	68357107	68557107	0.80945132903356	0.693670280270095	0.16069638667687	0.116989598136578	0.926145508362695	23864.1580376889	118921
ChrZ	superscaffold69-1	4450000	4650000	68407107	68607107	0.812722029979914	0.718219427631668	0.16612620209482	0.120612000053921	0.927398056158419	23928.7449887441	148366
ChrZ	superscaffold69-1	4500000	4700000	68457107	68657107	0.806209545981415	0.755114855634794	0.175103861744694	0.125545536106036	0.926765223996909	24221.4428203768	152703
ChrZ	superscaffold69-1	4550000	4750000	68507107	68707107	0.815522059223591	0.774806244729182	0.181907190756005	0.12794818955902	0.930300470633042	24105.7698522811	147036
ChrZ	superscaffold69-1	4600000	4800000	68557107	68757107	0.826728330104141	0.768305218424558	0.183336700018164	0.127380116250908	0.933699291596028	23724.682255086	132128
ChrZ	superscaffold69-1	4650000	4850000	68607107	68807107	0.833841947273008	0.77106716616524	0.184555692162308	0.127307239836458	0.936790094885443	23920.7577239065	103704
ChrZ	superscaffold69-1	4700000	4900000	68657107	68857107	0.849011060586234	0.744827063159731	0.182285649480939	0.124602634563378	0.940026825438367	24015.5899960743	91704
ChrZ	superscaffold69-1	4750000	4950000	68707107	68907107	0.858102384878106	0.747061613276803	0.184281375377851	0.125201389706748	0.942464766615632	23568.5803792251	101892
ChrZ	superscaffold69-1	4800000	5000000	68757107	68957107	0.864086572762495	0.722320858375917	0.185148465672906	0.121868728322169	0.944112985075944	23913.2677769246	113307
ChrZ	superscaffold69-1	4850000	5050000	68807107	69007107	0.850803079527189	0.726844301807889	0.185193262734165	0.121976231455272	0.940380922577984	24013.4203519053	140606
ChrZ	superscaffold69-1	4900000	5100000	68857107	69057107	0.846761848862803	0.744500359114955	0.189825006757539	0.124542675470775	0.93941267328262	24138.1490584495	155382
ChrZ	superscaffold69-1	4950000	5150000	68907107	69107107	0.84730193131102	0.808580798332098	0.201513736729568	0.13400856346079	0.939382961592398	23631.4788232973	187541
ChrZ	superscaffold69-1	5000000	5200000	68957107	69157107	0.849275612684278	0.817118344842581	0.205396957966432	0.135823206613445	0.939733703898019	24040.6810024153	211569
ChrZ	superscaffold69-1	5050000	5250000	69007107	69207107	0.862812122637565	0.837806870923231	0.211646946604783	0.139430977170095	0.943936799632045	24264.7786314601	191328
ChrZ	superscaffold69-1	5100000	5300000	69057107	69257107	0.866411890465565	0.865107421590995	0.217314035901422	0.143774976809487	0.945006706445709	23592.5071953268	159548
ChrZ	superscaffold69-1	5150000	5350000	69107107	69307107	0.903101044483566	0.905645087025173	0.242517107388519	0.150515345106082	0.95615900470063	23247.6667906859	110198
ChrZ	superscaffold69-1	5200000	5400000	69157107	69357107	0.926309183150255	0.96871986905161	0.260300590648234	0.160513932987556	0.963171357011852	23873.239079417	101414
ChrZ	superscaffold69-1	5250000	5450000	69207107	69407107	0.941786759833696	0.965787801669536	0.254362808977815	0.159926429986683	0.967320216325072	24031.0512066781	123148
ChrZ	superscaffold69-1	5300000	5500000	69257107	69457107	0.941388734248358	0.917181457433592	0.242810015973496	0.153022392474709	0.966661613323079	24051.7696340886	135224
ChrZ	superscaffold69-1	5350000	5550000	69307107	69507107	0.935519612118243	0.973208376612771	0.24343107300343	0.161355871304916	0.965278539931406	24267.1306385759	122460
ChrZ	superscaffold69-1	5400000	5600000	69357107	69557107	0.946040382784417	0.968931083260468	0.25010546876518	0.160609346157583	0.968163703487807	23700.0519284951	102930
ChrZ	superscaffold69-1	5450000	5650000	69407107	69607107	0.942972179609046	0.944564489473238	0.244704269997082	0.157524399311078	0.966937310005365	22916.7768910054	106253
ChrZ	superscaffold69-1	5500000	5700000	69457107	69657107	0.950901912416217	0.94797743074354	0.24520601328321	0.15786019840937	0.969529521209672	23979.0752613559	131143
ChrZ	superscaffold69-1	5550000	5750000	69507107	69707107	0.950571204085392	0.927468743449844	0.235492117582048	0.154844098349202	0.969372391847001	24335.3745069519	157439
ChrZ	superscaffold69-1	5600000	5800000	69557107	69757107	0.951295965379893	0.952519952082897	0.246803902848073	0.158365487706268	0.970057260938576	24151.2686292714	166955
ChrZ	superscaffold69-1	5650000	5850000	69607107	69807107	0.957020381110779	1.05014202169247	0.283719939016589	0.171977127667136	0.973059476594595	24027.4398766117	140694
ChrZ	superscaffold69-1	5700000	5900000	69657107	69857107	0.952135592808348	1.13344469636646	0.313595046309878	0.183323247139684	0.972974644817904	24019.6036293533	119305
ChrZ	superscaffold69-1	5750000	5950000	69707107	69907107	0.952545450264536	1.15138874684912	0.310401889144345	0.185664732278884	0.973277817788981	23470.6189925487	144404
ChrZ	superscaffold69-1	5800000	6000000	69757107	69957107	0.946065140546141	1.09898735987165	0.280168805775594	0.178629232260437	0.970988067783014	23753.4752698954	149595
ChrZ	superscaffold69-1	5850000	6050000	69807107	70007107	0.944051511945249	1.04295467859092	0.257694019397909	0.171038585884032	0.969865054372927	23455.7459209808	119085
ChrZ	superscaffold69-1	5900000	5978518	69857107	69935625	0.940351245634761	1.05703424164925	0.253107197289333	0.173287982448169	0.968951044411845	21468.3829466824	77029
ChrZ	superscaffold93	0	200000	69940625	70140625	0.937884691995254	1.15537125289039	0.273067564454529	0.187915371225177	0.967876226519672	24008.48361898	115469
ChrZ	superscaffold93	50000	250000	69990625	70190625	0.940314018673372	1.28535691869871	0.299815236925716	0.206478958345516	0.969407247139544	23648.9197512816	102606
ChrZ	superscaffold93	100000	300000	70040625	70240625	0.953216890683008	1.39463659032965	0.320159854855303	0.221402021738158	0.974506194927763	24144.2877286756	89428
ChrZ	superscaffold93	150000	350000	70090625	70290625	0.959639211598819	1.31776443528365	0.312962242938118	0.210673630955169	0.975585679486579	24244.6155665902	85388
ChrZ	superscaffold93	200000	400000	70140625	70340625	0.961098423246727	1.31264966849724	0.313608068361869	0.209438983494085	0.975399110864984	23743.5562785546	65007
ChrZ	superscaffold93	250000	450000	70190625	70390625	0.972250220126768	1.27354613919505	0.308574655759203	0.202544727885846	0.978527492428264	23075.0119274362	32027
ChrZ	superscaffold93	300000	500000	70240625	70440625	0.970676693725817	1.1574555875882	0.299514733328276	0.187403838858964	0.976928154161293	17653.2820726804	13181
ChrZ	superscaffold93	350000	550000	70290625	70490625	0.963367172424525	1.14584049175226	0.269362426081544	0.186767818238406	0.9743837535014	21672.6850295674	12852
ChrZ	superscaffold93	400000	600000	70340625	70540625	0.927183513406354	0.975256242256034	0.237688774347029	0.15905065173217	0.964820339991079	22771.0395747633	40354
ChrZ	superscaffold93	450000	650000	70390625	70590625	0.891779479896554	0.92867755244137	0.222471944696183	0.151349660705997	0.954460224132977	23338.6642978714	90482
ChrZ	superscaffold93	500000	700000	70440625	70640625	0.879482302691667	0.928926744748294	0.219126726615806	0.152097794552195	0.949716125826036	24003.5770496427	148904
ChrZ	superscaffold93	550000	750000	70490625	70690625	0.881692999940131	0.950072664766212	0.220492048024095	0.155642739049742	0.949808189148986	24031.3282475442	217141
ChrZ	superscaffold93	600000	800000	70540625	70740625	0.893424835685384	0.921650173492549	0.222987465113984	0.152131964867265	0.95210989835192	23964.7170433238	253325
ChrZ	superscaffold93	650000	850000	70590625	70790625	0.902226629744698	0.899674665483105	0.223447672179232	0.14888782539897	0.954047509696841	24097.501094151	259105
ChrZ	superscaffold93	700000	900000	70640625	70840625	0.920055570289137	0.973403817192098	0.243966427743731	0.159515504107483	0.960340305900998	24062.4632317513	251127
ChrZ	superscaffold93	750000	950000	70690625	70890625	0.929354275919495	1.11453683208135	0.272372665828077	0.179634062079229	0.964683491602296	24198.3140457799	225776
ChrZ	superscaffold93	800000	1000000	70740625	70940625	0.934000633045692	1.26354887991836	0.294703722995776	0.20109931693713	0.968219085342441	24302.3909979185	197932
ChrZ	superscaffold93	850000	1050000	70790625	70990625	0.942510821188183	1.27519129086333	0.308950383193811	0.202808362083549	0.970686262950413	23731.4369639772	195071
ChrZ	superscaffold93	900000	1100000	70840625	71040625	0.943845520010862	1.17839968615532	0.304155560951665	0.189322074612525	0.969552836612775	24103.2802721728	191496
ChrZ	superscaffold93	950000	1150000	70890625	71090625	0.951903216713736	1.10939369076997	0.304271195913364	0.179916841713061	0.970171230472652	24397.5652171565	185189
ChrZ	superscaffold93	1000000	1200000	70940625	71140625	0.962864484500842	1.15490038296288	0.326076297988472	0.185985504104762	0.973513142463302	23813.8216804789	179913
ChrZ	superscaffold93	1050000	1250000	70990625	71190625	0.95928681273044	1.22801918986265	0.344513494692273	0.196475122563916	0.974187178396337	23466.0683471091	197448
ChrZ	superscaffold93	1100000	1300000	71040625	71240625	0.942981941195615	1.18951052722576	0.329143363911885	0.190878760449932	0.969455332262067	24148.2329444908	196652
ChrZ	superscaffold93	1150000	1350000	71090625	71290625	0.923263224356573	1.24355301952048	0.325494593319357	0.19905442676538	0.962511151430837	23889.4050121851	205579
ChrZ	superscaffold93	1200000	1400000	71140625	71340625	0.889866955329239	1.21061975981817	0.299704780689293	0.194304532639815	0.951303953493455	23536.8478866622	183028
ChrZ	superscaffold93	1250000	1450000	71190625	71390625	0.859049480290021	1.17046760188857	0.270222154004337	0.185545326155683	0.939651300899964	23336.1048224595	169229
ChrZ	superscaffold93	1300000	1500000	71240625	71440625	0.855151185068418	1.07320482049082	0.245863268941973	0.172022264921788	0.938683785876186	23900.8402746038	214418
ChrZ	superscaffold93	1350000	1550000	71290625	71490625	0.878642500949135	1.00489979163172	0.233324544635841	0.162632680269466	0.946667829173325	24333.8055773832	226522
ChrZ	superscaffold93	1400000	1600000	71340625	71540625	0.893646975385336	1.00444304370138	0.234211558718669	0.163587402765774	0.951035004321521	23893.3659608182	222144
ChrZ	superscaffold93	1450000	1650000	71390625	71590625	0.935426080585229	1.09791719341502	0.254461082649578	0.177893549343769	0.963587723225968	23711.0239813453	171967
ChrZ	superscaffold93	1500000	1700000	71440625	71640625	0.938557118406039	1.23764301617953	0.27706070247813	0.197221320108839	0.965778767664355	23786.2809766231	136716
ChrZ	superscaffold93	1550000	1750000	71490625	71690625	0.937474054628929	1.27531859960006	0.282488962619552	0.202527056074416	0.966565882009302	23804.9522914342	133519
ChrZ	superscaffold93	1600000	1800000	71540625	71740625	0.930890740441176	1.27252351397059	0.28250025	0.20190375	0.964286911764706	23726.2151102941	136000
ChrZ	superscaffold93	1650000	1850000	71590625	71790625	0.933071903122628	1.06134833703784	0.248624628645777	0.173514379811341	0.963540062886263	23770.5301352597	147568
ChrZ	superscaffold93	1700000	1900000	71640625	71840625	0.928343445599327	0.967342727283805	0.234990199471164	0.16025436533564	0.960499530871118	23949.9045535965	164134
ChrZ	superscaffold93	1750000	1950000	71690625	71890625	0.933249338538278	0.960995007984858	0.235577040410612	0.159432713603176	0.962268685554307	23873.7951144496	152163
ChrZ	superscaffold93	1800000	2000000	71740625	71940625	0.927257498460089	0.948772104061741	0.232592209138012	0.157486937932534	0.960951411283018	23586.0370810537	137995
ChrZ	superscaffold93	1850000	2050000	71790625	71990625	0.907317660778626	0.894181808378128	0.216101627640632	0.149106929385309	0.955349896757258	23413.8604760034	119621
ChrZ	superscaffold93	1900000	2100000	71840625	72040625	0.907464691475804	0.825106156956834	0.200466694907411	0.138399746545255	0.955291864529863	24065.3630312048	140459
ChrZ	superscaffold93	1950000	2150000	71890625	72090625	0.90530324107745	0.774056460336141	0.193386945109292	0.130896750988456	0.954147944408447	24214.3520291446	151246
ChrZ	superscaffold93	2000000	2200000	71940625	72140625	0.90563726846717	0.744840783052351	0.189049374029503	0.126434186446318	0.953874292923691	24034.5980409827	144256
ChrZ	superscaffold93	2050000	2250000	71990625	72190625	0.889901412545547	0.770680638466762	0.193882699425227	0.130021135583333	0.949658674674598	23714.5975058099	104563
ChrZ	superscaffold93	2100000	2300000	72040625	72240625	0.877377561166098	0.806526845496463	0.200483312055992	0.135188867694988	0.946570493083612	23025.0008110422	66581
ChrZ	superscaffold93	2150000	2350000	72090625	72290625	0.857168734316186	0.89601255489335	0.2140737668601	0.147734473023839	0.940946910288582	23591.2767801129	51008
ChrZ	superscaffold93	2200000	2400000	72140625	72340625	0.869965107309249	0.865810608722218	0.209427466967082	0.143864851447338	0.945342740395631	24089.2337317651	52372
ChrZ	superscaffold93	2250000	2450000	72190625	72390625	0.883073223663618	0.84282931867979	0.206115189719334	0.13939362849094	0.949303377038918	24290.3233923417	57506
ChrZ	superscaffold93	2300000	2500000	72240625	72440625	0.865826224831114	0.903762968124877	0.20951028562996	0.14624663868302	0.94418442972388	23896.7232242408	60988
ChrZ	superscaffold93	2350000	2550000	72290625	72490625	0.857702863389144	0.92466352778074	0.21195479719882	0.149070953752088	0.941232803668551	24103.8596388326	56262
ChrZ	superscaffold93	2400000	2600000	72340625	72540625	0.85171627944878	0.984336234902124	0.219683407275954	0.157164768303062	0.938625572678051	23792.166090216	55223
ChrZ	superscaffold93	2450000	2650000	72390625	72590625	0.854509674881136	0.918293919507132	0.206681569343066	0.150062445590303	0.938054811491328	23705.480178129	59732
ChrZ	superscaffold93	2500000	2700000	72440625	72640625	0.879038140435065	0.85418340071848	0.20564394925567	0.141308111404218	0.945249943661598	23247.4507337248	75437
ChrZ	superscaffold93	2550000	2750000	72490625	72690625	0.87286705025014	0.863348373824659	0.20561519667467	0.142447671528446	0.943844331390737	23950.8130347869	94547
ChrZ	superscaffold93	2600000	2800000	72540625	72740625	0.888028480593325	0.896537450679852	0.214608887021014	0.14787718170581	0.948949221260816	24064.0299134734	101125
ChrZ	superscaffold93	2650000	2850000	72590625	72790625	0.889741023455738	0.865868142994775	0.206230045021677	0.144212028013488	0.949150331641161	23448.0615574165	107948
ChrZ	superscaffold93	2700000	2900000	72640625	72840625	0.888394957450749	0.826434079366781	0.195868374160469	0.138774698548549	0.948247536237535	24194.4143702418	102587
ChrZ	superscaffold93	2750000	2950000	72690625	72890625	0.90135415432773	0.771559708819853	0.20306295278738	0.130926687009492	0.951901341050095	24245.8102599903	88811
ChrZ	superscaffold93	2800000	3000000	72740625	72940625	0.909993422759552	0.743350207962767	0.220287633236596	0.126213740253835	0.954886656948364	23350.516951306	74773
ChrZ	superscaffold93	2850000	3050000	72790625	72990625	0.936311054379356	0.664555383464371	0.2236646750758	0.115792589286886	0.962096420649192	23435.064591072	76187
ChrZ	superscaffold93	2900000	3100000	72840625	73040625	0.912381040991932	0.607369177478392	0.188549313926525	0.107640712136601	0.95375126961921	23555.0232555911	104362
ChrZ	superscaffold93	2950000	3150000	72890625	73090625	0.881893808367201	0.603067501943903	0.166181505262567	0.106421133636342	0.944866732398656	24200.9668534417	124749
ChrZ	superscaffold93	3000000	3200000	72940625	73140625	0.849251642899648	0.622536067795152	0.153049831157379	0.108465360376831	0.9366057255931	23782.7261881717	139479
ChrZ	superscaffold93	3050000	3250000	72990625	73190625	0.826701416588205	0.679064518245884	0.158200195440669	0.115208137179377	0.932903649176867	23524.8645753089	140196
ChrZ	superscaffold93	3100000	3300000	73040625	73240625	0.807378877153974	0.729632345350592	0.165397077079859	0.121855263506181	0.927045382355277	23980.891712327	151116
ChrZ	superscaffold93	3150000	3350000	73090625	73290625	0.812623302879068	0.748903606885079	0.171052590624916	0.124936810754246	0.928741246075827	24149.7343636803	149076
ChrZ	superscaffold93	3200000	3400000	73140625	73340625	0.825372922098265	0.70286783998046	0.16325920340684	0.118588412707684	0.929306843946965	23229.7195357012	188327
ChrZ	superscaffold93	3250000	3450000	73190625	73390625	0.817599120201945	0.707403840763977	0.162100629686688	0.119318295716089	0.925499433885218	23789.9106049076	215504
ChrZ	superscaffold93	3300000	3500000	73240625	73440625	0.823592682380081	0.6760951298741	0.155570127938114	0.114748912790958	0.926329981699837	23770.6618464009	245353
ChrZ	superscaffold93	3350000	3550000	73290625	73490625	0.81897444161839	0.680074842626507	0.155270000038596	0.114979023300154	0.924766747588741	23676.1322091726	259097
ChrZ	superscaffold93	3400000	3600000	73340625	73540625	0.818142552884906	0.690371744516285	0.156135428587365	0.116589800917555	0.924726011797134	24072.4309161139	215137
ChrZ	superscaffold93	3450000	3650000	73390625	73590625	0.82585757310356	0.666175602446235	0.152606368717346	0.113246425823174	0.927095905390628	23519.6244734924	197528
ChrZ	superscaffold93	3500000	3700000	73440625	73640625	0.82359656970666	0.677232938318677	0.154430579915134	0.114841092183753	0.927203062542279	23953.3575856343	162610
ChrZ	superscaffold93	3550000	3750000	73490625	73690625	0.82280659462885	0.663530344475268	0.15346029772182	0.11297760619758	0.926840100620146	23898.7388790812	154641
ChrZ	superscaffold93	3600000	3800000	73540625	73740625	0.819916849310901	0.638922513006176	0.14980844017159	0.109852201162189	0.92644516109404	23575.2854848033	164345
ChrZ	superscaffold93	3650000	3850000	73590625	73790625	0.81673316950016	0.650381229532516	0.150834128987836	0.111479144858008	0.925677211328	23861.6328924019	178637
ChrZ	superscaffold93	3700000	3900000	73640625	73840625	0.811057250912153	0.673468482084386	0.152734538310413	0.114547852932922	0.925105014500889	23971.3214566377	213780
ChrZ	superscaffold93	3750000	3950000	73690625	73890625	0.814340343815196	0.695397881334545	0.155158014923615	0.117386853085672	0.926127094690087	23685.8045965408	237744
ChrZ	superscaffold93	3800000	4000000	73740625	73940625	0.819939784999616	0.727804436300946	0.161261387934886	0.121790992910042	0.928060167613649	24131.7815155632	221581
ChrZ	superscaffold93	3850000	4050000	73790625	73990625	0.810906073226724	0.759368044836354	0.167359625390803	0.125786684927509	0.925360155815872	23750.8993539479	178159
ChrZ	superscaffold93	3900000	4100000	73840625	74040625	0.834290843331421	0.792205034380119	0.176981294222311	0.12981467162206	0.930880330581261	23007.0805500819	120273
ChrZ	superscaffold93	3950000	4150000	73890625	74090625	0.814655119027083	0.822970238916681	0.180641221752631	0.13364380282905	0.924085518371571	23983.4489822322	92752
ChrZ	superscaffold93	4000000	4200000	73940625	74140625	0.821739075887114	0.740797284597206	0.17041153954944	0.122797430586604	0.927042072319498	23181.0857778954	109597
ChrZ	superscaffold93	4050000	4250000	73990625	74190625	0.847896310640662	0.72765525398099	0.172927645249558	0.1227462658931	0.93692676830021	23017.6604071514	194424
ChrZ	superscaffold93	4100000	4300000	74040625	74240625	0.873958294541783	0.726954133645453	0.181774561082173	0.123679627958507	0.945286714973687	23940.7786335248	223846
ChrZ	superscaffold93	4150000	4350000	74090625	74290625	0.886151211937411	0.701989519063925	0.178483250925172	0.120226225757413	0.948714240744437	23665.6282265866	260492
ChrZ	superscaffold93	4200000	4400000	74140625	74340625	0.891043339272367	0.699981087548245	0.180486622601861	0.119750372560726	0.949617567002167	23429.4736856951	212717
ChrZ	superscaffold93	4250000	4450000	74190625	74390625	0.87566073644965	0.644265350480853	0.171544427554923	0.110731721913357	0.944591350038001	23949.2446633433	167099
ChrZ	superscaffold93	4300000	4500000	74240625	74440625	0.862463459113694	0.655326105831821	0.16610125985382	0.111866357085012	0.942742206640629	23569.6492655124	195102
ChrZ	superscaffold93	4350000	4550000	74290625	74490625	0.86137198639381	0.724861280374231	0.179457528290249	0.121144861953355	0.943841977660932	24329.3056385077	163749
ChrZ	superscaffold93	4400000	4600000	74340625	74540625	0.886929118502144	0.866849695019604	0.219640294149317	0.141664945939612	0.953128091766479	23986.6991366806	157879
ChrZ	superscaffold93	4450000	4650000	74390625	74590625	0.906240107964928	1.04146792905162	0.260597788730742	0.165048366276048	0.959220942513705	22910.74943419	119298
ChrZ	superscaffold93	4500000	4700000	74440625	74640625	0.906916730939077	1.06099623547312	0.262840022036255	0.168070690906547	0.95838199672954	23384.7508241734	114357
ChrZ	superscaffold93	4550000	4750000	74490625	74690625	0.893717525112059	0.781871521439758	0.201188141977642	0.130091199978398	0.951642882216342	23850.8298928012	148136
ChrZ	superscaffold93	4600000	4800000	74540625	74740625	0.864855353274163	0.665591009155077	0.166887450954943	0.114052843864501	0.942560226830267	23866.4575941216	200326
ChrZ	superscaffold93	4650000	4850000	74590625	74790625	0.844883615363106	0.644817900471753	0.164463764736657	0.111339626385719	0.937493347645292	24060.6947178049	221726
ChrZ	superscaffold93	4700000	4900000	74640625	74840625	0.818197233381339	0.680883054460699	0.173097924562268	0.116210964147654	0.93077934321231	23932.4529627454	211088
ChrZ	superscaffold93	4750000	4950000	74690625	74890625	0.791474940883599	0.741101919510964	0.182029305857202	0.124001032056117	0.924285924909412	23688.2611782452	176347
ChrZ	superscaffold93	4800000	5000000	74740625	74940625	0.781704527738928	0.82138263962704	0.196586772960373	0.134551888111888	0.921532680652681	23982.5973799534	107250
ChrZ	superscaffold93	4850000	5050000	74790625	74990625	0.769087182435779	0.894309923218456	0.201659898450216	0.143603071261765	0.918991401882386	22363.874601939	56524
ChrZ	superscaffold93	4900000	4983591	74840625	74924216	0.749513741319935	1.15896038502795	0.233557776774121	0.17566363687687	0.917021961271383	21452.0698921696	17713
ChrZ	superscaffold93	0	200000	69940625	70140625	0.937884691995254	1.15537125289039	0.273067564454529	0.187915371225177	0.967876226519672	24008.48361898	115469
ChrZ	superscaffold93	50000	250000	69990625	70190625	0.940314018673372	1.28535691869871	0.299815236925716	0.206478958345516	0.969407247139544	23648.9197512816	102606
ChrZ	superscaffold93	100000	300000	70040625	70240625	0.953216890683008	1.39463659032965	0.320159854855303	0.221402021738158	0.974506194927763	24144.2877286756	89428
ChrZ	superscaffold93	150000	350000	70090625	70290625	0.959639211598819	1.31776443528365	0.312962242938118	0.210673630955169	0.975585679486579	24244.6155665902	85388
ChrZ	superscaffold93	200000	400000	70140625	70340625	0.961098423246727	1.31264966849724	0.313608068361869	0.209438983494085	0.975399110864984	23743.5562785546	65007
ChrZ	superscaffold93	250000	450000	70190625	70390625	0.972250220126768	1.27354613919505	0.308574655759203	0.202544727885846	0.978527492428264	23075.0119274362	32027
ChrZ	superscaffold93	300000	500000	70240625	70440625	0.970676693725817	1.1574555875882	0.299514733328276	0.187403838858964	0.976928154161293	17653.2820726804	13181
ChrZ	superscaffold93	350000	550000	70290625	70490625	0.963367172424525	1.14584049175226	0.269362426081544	0.186767818238406	0.9743837535014	21672.6850295674	12852
ChrZ	superscaffold93	400000	600000	70340625	70540625	0.927183513406354	0.975256242256034	0.237688774347029	0.15905065173217	0.964820339991079	22771.0395747633	40354
ChrZ	superscaffold93	450000	650000	70390625	70590625	0.891779479896554	0.92867755244137	0.222471944696183	0.151349660705997	0.954460224132977	23338.6642978714	90482
ChrZ	superscaffold93	500000	700000	70440625	70640625	0.879482302691667	0.928926744748294	0.219126726615806	0.152097794552195	0.949716125826036	24003.5770496427	148904
ChrZ	superscaffold93	550000	750000	70490625	70690625	0.881692999940131	0.950072664766212	0.220492048024095	0.155642739049742	0.949808189148986	24031.3282475442	217141
ChrZ	superscaffold93	600000	800000	70540625	70740625	0.893424835685384	0.921650173492549	0.222987465113984	0.152131964867265	0.95210989835192	23964.7170433238	253325
ChrZ	superscaffold93	650000	850000	70590625	70790625	0.902226629744698	0.899674665483105	0.223447672179232	0.14888782539897	0.954047509696841	24097.501094151	259105
ChrZ	superscaffold93	700000	900000	70640625	70840625	0.920055570289137	0.973403817192098	0.243966427743731	0.159515504107483	0.960340305900998	24062.4632317513	251127
ChrZ	superscaffold93	750000	950000	70690625	70890625	0.929354275919495	1.11453683208135	0.272372665828077	0.179634062079229	0.964683491602296	24198.3140457799	225776
ChrZ	superscaffold93	800000	1000000	70740625	70940625	0.934000633045692	1.26354887991836	0.294703722995776	0.20109931693713	0.968219085342441	24302.3909979185	197932
ChrZ	superscaffold93	850000	1050000	70790625	70990625	0.942510821188183	1.27519129086333	0.308950383193811	0.202808362083549	0.970686262950413	23731.4369639772	195071
ChrZ	superscaffold93	900000	1100000	70840625	71040625	0.943845520010862	1.17839968615532	0.304155560951665	0.189322074612525	0.969552836612775	24103.2802721728	191496
ChrZ	superscaffold93	950000	1150000	70890625	71090625	0.951903216713736	1.10939369076997	0.304271195913364	0.179916841713061	0.970171230472652	24397.5652171565	185189
ChrZ	superscaffold93	1000000	1200000	70940625	71140625	0.962864484500842	1.15490038296288	0.326076297988472	0.185985504104762	0.973513142463302	23813.8216804789	179913
ChrZ	superscaffold93	1050000	1250000	70990625	71190625	0.95928681273044	1.22801918986265	0.344513494692273	0.196475122563916	0.974187178396337	23466.0683471091	197448
ChrZ	superscaffold93	1100000	1300000	71040625	71240625	0.942981941195615	1.18951052722576	0.329143363911885	0.190878760449932	0.969455332262067	24148.2329444908	196652
ChrZ	superscaffold93	1150000	1350000	71090625	71290625	0.923263224356573	1.24355301952048	0.325494593319357	0.19905442676538	0.962511151430837	23889.4050121851	205579
ChrZ	superscaffold93	1200000	1400000	71140625	71340625	0.889866955329239	1.21061975981817	0.299704780689293	0.194304532639815	0.951303953493455	23536.8478866622	183028
ChrZ	superscaffold93	1250000	1450000	71190625	71390625	0.859049480290021	1.17046760188857	0.270222154004337	0.185545326155683	0.939651300899964	23336.1048224595	169229
ChrZ	superscaffold93	1300000	1500000	71240625	71440625	0.855151185068418	1.07320482049082	0.245863268941973	0.172022264921788	0.938683785876186	23900.8402746038	214418
ChrZ	superscaffold93	1350000	1550000	71290625	71490625	0.878642500949135	1.00489979163172	0.233324544635841	0.162632680269466	0.946667829173325	24333.8055773832	226522
ChrZ	superscaffold93	1400000	1600000	71340625	71540625	0.893646975385336	1.00444304370138	0.234211558718669	0.163587402765774	0.951035004321521	23893.3659608182	222144
ChrZ	superscaffold93	1450000	1650000	71390625	71590625	0.935426080585229	1.09791719341502	0.254461082649578	0.177893549343769	0.963587723225968	23711.0239813453	171967
ChrZ	superscaffold93	1500000	1700000	71440625	71640625	0.938557118406039	1.23764301617953	0.27706070247813	0.197221320108839	0.965778767664355	23786.2809766231	136716
ChrZ	superscaffold93	1550000	1750000	71490625	71690625	0.937474054628929	1.27531859960006	0.282488962619552	0.202527056074416	0.966565882009302	23804.9522914342	133519
ChrZ	superscaffold93	1600000	1800000	71540625	71740625	0.930890740441176	1.27252351397059	0.28250025	0.20190375	0.964286911764706	23726.2151102941	136000
ChrZ	superscaffold93	1650000	1850000	71590625	71790625	0.933071903122628	1.06134833703784	0.248624628645777	0.173514379811341	0.963540062886263	23770.5301352597	147568
ChrZ	superscaffold93	1700000	1900000	71640625	71840625	0.928343445599327	0.967342727283805	0.234990199471164	0.16025436533564	0.960499530871118	23949.9045535965	164134
ChrZ	superscaffold93	1750000	1950000	71690625	71890625	0.933249338538278	0.960995007984858	0.235577040410612	0.159432713603176	0.962268685554307	23873.7951144496	152163
ChrZ	superscaffold93	1800000	2000000	71740625	71940625	0.927257498460089	0.948772104061741	0.232592209138012	0.157486937932534	0.960951411283018	23586.0370810537	137995
ChrZ	superscaffold93	1850000	2050000	71790625	71990625	0.907317660778626	0.894181808378128	0.216101627640632	0.149106929385309	0.955349896757258	23413.8604760034	119621
ChrZ	superscaffold93	1900000	2100000	71840625	72040625	0.907464691475804	0.825106156956834	0.200466694907411	0.138399746545255	0.955291864529863	24065.3630312048	140459
ChrZ	superscaffold93	1950000	2150000	71890625	72090625	0.90530324107745	0.774056460336141	0.193386945109292	0.130896750988456	0.954147944408447	24214.3520291446	151246
ChrZ	superscaffold93	2000000	2200000	71940625	72140625	0.90563726846717	0.744840783052351	0.189049374029503	0.126434186446318	0.953874292923691	24034.5980409827	144256
ChrZ	superscaffold93	2050000	2250000	71990625	72190625	0.889901412545547	0.770680638466762	0.193882699425227	0.130021135583333	0.949658674674598	23714.5975058099	104563
