chr	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
superscaffold8	4700000	4900000	0.844477303777718	0.643483336971196	0.163115916862707	0.110022473908439	0.933858964098335	24221.4656868689	123699
superscaffold8	4750000	4950000	0.832846650184635	0.597655964631871	0.155188202225074	0.104029147999717	0.931243789712378	24065.2739848985	127007
superscaffold8	4800000	5000000	0.782533753294382	0.613001844853792	0.147809044385258	0.105736128735376	0.914568558002036	23910.8486118277	143426
superscaffold8	4850000	5050000	0.759289343230168	0.657187244401168	0.150236043577339	0.111424726112247	0.906231946858894	23787.9897123223	196157
superscaffold8	4900000	5100000	0.750984202208599	0.693591684239883	0.155371487843901	0.115659032306992	0.902095526535964	23845.306047959	204383
superscaffold8	4950000	5150000	0.770801623879048	0.733892820138215	0.165039932334368	0.120765419401967	0.907594602128007	23800.1085101066	208082
superscaffold8	5000000	5200000	0.788773803372823	0.767197832578639	0.173887525963602	0.125202329100523	0.914401815869874	23406.4631618921	173801
superscaffold8	5050000	5250000	0.80840455138335	0.745564732736348	0.171958326435398	0.122554619108536	0.92057114907066	23750.5219542479	159468
superscaffold8	5100000	5300000	0.81500744378875	0.669543609471876	0.159565120390429	0.112949316501083	0.923492131670028	24171.8594283011	160644
superscaffold8	5150000	5350000	0.815386525872095	0.620727208696649	0.150698081910555	0.10672035642721	0.923954987960754	24181.7689611304	183151
superscaffold8	5200000	5400000	0.830841040349391	0.596655988728044	0.149598618583685	0.103628687328577	0.928578971383873	23995.8455972683	199433
superscaffold8	5250000	5450000	0.827658961130742	0.593740799057715	0.148642636984688	0.103464028268551	0.928803910482921	24151.2234252061	212250
superscaffold8	5300000	5500000	0.838347641678582	0.620384824674883	0.153163962234175	0.107291981571004	0.93189491840857	24097.1919883797	220305
superscaffold8	5350000	5550000	0.83445422974399	0.639221356018664	0.15587117072512	0.109997849494631	0.930921416532885	24178.2156956885	199953
superscaffold8	5400000	5600000	0.824750295844012	0.670275592573784	0.159861930603616	0.113843019616643	0.927556304843339	24164.3809655971	169346
superscaffold8	5450000	5650000	0.785361644623813	0.718350683166391	0.165924221206522	0.119421861324516	0.913037456643651	24042.876697786	123396
superscaffold8	5500000	5700000	0.766555860128849	0.718205341180763	0.167773618618763	0.118692692481254	0.906974451047977	23488.1100784423	104153
superscaffold8	5550000	5750000	0.766017904798563	0.736928549739116	0.170756877084937	0.120785005559832	0.905276922418955	23959.7578158412	93528
superscaffold8	5600000	5800000	0.785366087729589	0.67338711001943	0.159699398760861	0.112643619166331	0.913069252483778	23573.4759870954	109108
superscaffold8	5650000	5850000	0.787265633396733	0.59831835658002	0.143932571023156	0.10253766265133	0.913489116324004	23722.4333997524	132492
superscaffold8	5700000	5900000	0.789996129301937	0.568894843945938	0.13778898216525	0.0988460359481678	0.916100041800195	23932.0766615578	143540
superscaffold8	5750000	5950000	0.812347145176311	0.542894384737359	0.135894908887267	0.0958548740278372	0.923364186655257	23737.0991165589	158924
superscaffold8	5800000	6000000	0.829357102668995	0.538675310327852	0.138777082625157	0.0957071020829182	0.930068277988114	23834.8395731014	170626
superscaffold8	5850000	6050000	0.835273601552659	0.526741474701713	0.136954146821428	0.0941300081633536	0.931449076351684	24221.7839144091	184973
superscaffold8	5900000	6100000	0.827572835051546	0.512260601541387	0.133926299169252	0.0920774196777099	0.928642778500651	23981.0757481734	199820
superscaffold8	5950000	6150000	0.807791504253352	0.512467124068141	0.130667385711719	0.0915876988074838	0.921714137956726	23607.5741126251	228173
superscaffold8	6000000	6200000	0.796638381529402	0.53433175910103	0.136385997248053	0.0942657404736013	0.918734548037018	23596.6354298438	270354
superscaffold8	6050000	6250000	0.783963224474586	0.552966202013606	0.13903126729258	0.0965166849691825	0.915076623235291	24030.2847904444	303237
superscaffold8	6100000	6300000	0.770250636083134	0.598585099489025	0.146829913830064	0.102628604763946	0.910686056073715	23828.2719518967	284554
superscaffold8	6150000	6350000	0.741449658413083	0.595183527461111	0.144305607460561	0.101746496412133	0.901023591168963	23024.3297913327	290702
superscaffold8	6200000	6400000	0.720151486674405	0.578276495687555	0.136270388139884	0.0990470625056951	0.894373774310742	24045.3092045054	252409
superscaffold8	6250000	6450000	0.741099680310817	0.557514106858786	0.134043997797357	0.096797372124327	0.901363917951542	23810.6389500734	261504
superscaffold8	6300000	6500000	0.75847361120804	0.519613468839417	0.127952702910182	0.0918469188359271	0.907280096308186	23607.7069230232	286580
superscaffold8	6350000	6550000	0.788112230762567	0.509668479433607	0.128339472668709	0.0911257373266446	0.915813677852243	24100.3806771198	253958
superscaffold8	6400000	6600000	0.795437411124058	0.517315732924326	0.131529539311504	0.0923479894418947	0.917081302166314	24052.3200168042	252318
superscaffold8	6450000	6650000	0.805583874548854	0.506250888836559	0.131735428991595	0.0911709862986049	0.919962995179762	24055.8511300888	208081
superscaffold8	6500000	6700000	0.828012139557626	0.531985869243537	0.142569669441692	0.0955085116512475	0.928493830178725	23985.6341984379	155434
superscaffold8	6550000	6750000	0.806454489808452	0.56763494059764	0.147912764171608	0.10018929597456	0.923122359989901	23542.0849375269	146543
superscaffold8	6600000	6800000	0.77458011008501	0.558159405540946	0.14249145251055	0.0984374044400954	0.914983670723503	23977.8735184392	163510
superscaffold8	6650000	6850000	0.752956907873101	0.581477195194142	0.143224185503497	0.101166166056434	0.907720231961588	24201.9356569687	182444
superscaffold8	6700000	6900000	0.727398173496571	0.601790504732755	0.145988941789945	0.103575213965879	0.898880859264297	23887.6040261482	211716
superscaffold8	6750000	6950000	0.720664625770816	0.607743817400707	0.146021590632337	0.104014037856426	0.89642278204791	24203.2261302861	205302
superscaffold8	6800000	7000000	0.724347450812747	0.62378324070964	0.14932385569025	0.106097387197573	0.897751585290136	24203.9209543294	196494
superscaffold8	6850000	7050000	0.739557991532775	0.600462120954967	0.143761129969073	0.102696735686807	0.902839820472203	23635.0844035227	212112
superscaffold8	6900000	7100000	0.767998599490567	0.566355301990243	0.138183696412382	0.0984718300738246	0.912140439494021	23811.0260631179	231630
superscaffold8	6950000	7150000	0.774211891920008	0.539570929795219	0.132972532269552	0.0948149452237862	0.913851660091387	24319.4211286541	249926
superscaffold8	7000000	7200000	0.78424624653151	0.516117151927891	0.126929119601744	0.0917512615125294	0.915982658443474	23831.9732984312	280021
superscaffold8	7050000	7250000	0.807136172884558	0.509557876472188	0.12992190035633	0.091394911203652	0.923445527268564	23862.6965003792	279516
superscaffold8	7100000	7300000	0.812762514084223	0.524508153174266	0.13412458492282	0.093487951975516	0.9252081981817	24002.6505591786	322169
superscaffold8	7150000	7350000	0.8071550209024	0.516309857658174	0.132156739063421	0.0919741545750026	0.922848837523728	24098.9494935292	369814
superscaffold8	7200000	7400000	0.791270116389231	0.53534674216632	0.13452213333843	0.0944327287718656	0.918879463566594	24300.1951505852	366271
superscaffold8	7250000	7450000	0.76485095273861	0.544176221639623	0.133072849996457	0.0951051937929569	0.910277701410047	23993.8862835683	352825
superscaffold8	7300000	7500000	0.747053934469916	0.568108330531004	0.136528592955897	0.0985163412792579	0.905364514266498	24116.3811601008	315214
superscaffold8	7350000	7550000	0.741200097416363	0.573819954819521	0.137161794014557	0.0993255939647165	0.90305191547755	23947.4216477929	308983
superscaffold8	7400000	7600000	0.763323787789457	0.558416951633562	0.136637845365645	0.0975590772629624	0.909220627401549	24127.1397117124	295122
superscaffold8	7450000	7650000	0.771520993668991	0.540341202404251	0.133845925588004	0.0953918400323167	0.912172810787093	24069.8929996727	287158
superscaffold8	7500000	7700000	0.783423482923358	0.52639289616792	0.131837658822931	0.0935199291014434	0.916795683828014	23696.8881251271	314816
superscaffold8	7550000	7750000	0.761909190871915	0.537477213317379	0.13157793191411	0.0946530617611866	0.910473235065943	24084.7029033149	304204
superscaffold8	7600000	7800000	0.754857313649735	0.552960047245758	0.132864119151497	0.0965883185183525	0.908606570233252	24149.7169351715	312409
superscaffold8	7650000	7850000	0.751150792687113	0.581057631804334	0.13740274937933	0.100112461467853	0.907958961682875	23931.4462826642	276717
superscaffold8	7700000	7900000	0.758141157055066	0.605607315181769	0.145396331887599	0.103641886546877	0.910697966229829	23849.0329791089	256617
superscaffold8	7750000	7950000	0.765790842520768	0.598959465781462	0.144952962195353	0.10284902220464	0.912530830223078	24139.6719698664	232564
superscaffold8	7800000	8000000	0.766859676500052	0.575767526943936	0.140242978168503	0.0997623838474559	0.912274776330789	23893.724675291	231592
superscaffold8	7850000	8050000	0.762975917919035	0.543347943181422	0.132987194898706	0.0952648715087695	0.908990506991178	23906.6986993968	229432
superscaffold8	7900000	8100000	0.778022942380965	0.535194173297737	0.133430333583888	0.0943180321920116	0.913716129701148	24295.7235323086	192905
superscaffold8	7950000	8150000	0.78368772196951	0.553574069774081	0.141147442949316	0.0970662276444428	0.915589539597648	23985.5285713379	157623
superscaffold8	8000000	8200000	0.789859481083214	0.571433416859863	0.149856297538598	0.100086617668821	0.918509347407882	23595.2353080452	101365
superscaffold8	8050000	8250000	0.772702491294465	0.59278517651801	0.152771964259722	0.102722061112293	0.913081031451893	22433.549484386	89311
superscaffold8	8100000	8300000	0.73405719034163	0.603818337680687	0.14505510814042	0.103156088106365	0.901092091439336	23595.5144368366	110412
superscaffold8	8150000	8350000	0.746424499329459	0.599950642974221	0.142327860229474	0.10279429295187	0.904523096408881	23656.7987110714	134220
superscaffold8	8200000	8400000	0.763415949201086	0.601352399215623	0.142425648750131	0.103330260984677	0.90948551562877	23523.6061104685	161657
superscaffold8	8250000	8450000	0.790994669288822	0.575329972481272	0.139073590360106	0.100556489833359	0.91867896207141	24101.1777390168	143902
superscaffold8	8300000	8500000	0.79018607785446	0.557443405691972	0.135625999620354	0.0981560072132659	0.918525687090695	24035.2079915393	147506
superscaffold8	8350000	8550000	0.782101396195601	0.535527136125725	0.131005954914796	0.0952520648434467	0.915704590177101	24027.7861732461	149406
superscaffold8	8400000	8600000	0.786781450270568	0.532724093406785	0.129886540564257	0.0948755110142283	0.916372512831942	24173.7194523181	143587
superscaffold8	8450000	8650000	0.781291370571672	0.539798480125729	0.130834999017746	0.095572392115775	0.914023901512671	24035.7961430162	152710
superscaffold8	8500000	8700000	0.796783720518318	0.542215464715205	0.132025824554862	0.0960130511792673	0.91750442807868	23709.444700289	107270
superscaffold8	8550000	8750000	0.799265367805023	0.557278343581006	0.13580261649011	0.0979394029187347	0.918079857767242	21995.6719016223	67495
superscaffold8	8600000	8800000	0.79368746007499	0.518996164884507	0.128292325140027	0.0924371615053465	0.917587835022913	17916.1949729204	43206
superscaffold8	8650000	8850000	0.826694111867959	0.542579306392455	0.138112703039036	0.0965168980875033	0.930576041393765	20778.2116190726	30536
superscaffold8	8700000	8900000	0.832221728489147	0.52946855480486	0.137258401360046	0.0950617736285961	0.932032007972682	22195.4021514516	68233
superscaffold8	8750000	8950000	0.812703120406185	0.55925913550257	0.139563439223495	0.0987855124743268	0.927048698353785	23698.5026533357	95917
superscaffold8	8800000	9000000	0.801257629775868	0.55001066741875	0.138304246229905	0.0972042404233787	0.923052656900642	24239.1081755894	120554
superscaffold8	8850000	9050000	0.802135897100786	0.536333101715713	0.134846316989407	0.0952302017759771	0.922760170482186	24063.8859845927	137727
superscaffold8	8900000	9100000	0.771458574748432	0.534599405487117	0.130976312553585	0.0941450069942692	0.913479479716619	23484.9366567393	177288
superscaffold8	8950000	9150000	0.754447798356287	0.539421211312381	0.129070856953911	0.0944811705980073	0.907086970205205	23918.6531390304	251017
superscaffold8	9000000	9200000	0.754557841749847	0.548110709844951	0.130726743011809	0.0956785191698668	0.90664470656124	24234.8130826355	291134
superscaffold8	9050000	9250000	0.751328239895851	0.560382984650921	0.132458672685222	0.0973722599851299	0.905128496742398	23792.9466088321	340281
superscaffold8	9100000	9300000	0.765783923048163	0.55753060182739	0.133317361130423	0.0972205691049374	0.908966106460753	23860.8733094172	323631
superscaffold8	9150000	9350000	0.770372736107403	0.550793187364551	0.133439274647756	0.0962177174473264	0.910687193785356	24231.6865821323	322078
superscaffold8	9200000	9400000	0.780945154850545	0.534734727273881	0.130160962364875	0.0942320631716591	0.91487476117025	23826.6229917671	315078
superscaffold8	9250000	9450000	0.779873124990555	0.528256491015973	0.128490312363048	0.0933850059692019	0.91475018512082	23736.2908648542	330865
superscaffold8	9300000	9500000	0.779438954663414	0.520511017232925	0.126836528181394	0.0925851481122711	0.915094446238295	24234.379973451	334476
superscaffold8	9350000	9550000	0.774682973370402	0.518696044045677	0.127261480424144	0.092312426762861	0.913374078073662	24142.1824925901	348184
superscaffold8	9400000	9600000	0.767950661459916	0.536570079963154	0.131437737268122	0.0946067253324449	0.910802179387929	23617.4642860643	408188
superscaffold8	9450000	9650000	0.772920842266308	0.543910434218075	0.133359039919075	0.0957480045495264	0.912538399210879	24162.8926105424	397404
superscaffold8	9500000	9700000	0.782344579184959	0.549420546823118	0.134888659143822	0.0967135832392332	0.914721976025778	24250.2148687723	386999
superscaffold8	9550000	9750000	0.796027815763186	0.570761170915724	0.138878053706266	0.100094929051392	0.919652516240313	23698.3752768764	322346
superscaffold8	9600000	9800000	0.813172737277898	0.562643819403543	0.139365986406256	0.0993863469285103	0.924426822924504	23710.9285748064	232607
superscaffold8	9650000	9850000	0.806527967374973	0.569430408761237	0.141670962927467	0.100145005665454	0.923707602689468	24001.0141511553	200337
superscaffold8	9700000	9900000	0.785740086140233	0.559239332530358	0.140874159335998	0.0981171001016998	0.918512276623565	24024.8453084505	213373
superscaffold8	9750000	9950000	0.778319666809848	0.538121940468985	0.136326369174298	0.0949967784134174	0.916608743190737	24155.6623679638	204868
superscaffold8	9800000	10000000	0.782370486309615	0.551393054180552	0.138433996123653	0.0967909979502768	0.917333500657678	23749.6781516237	215151
superscaffold8	9850000	10050000	0.786211673315138	0.566864133715912	0.13768176592717	0.0990522779760655	0.917162339328621	23702.062920195	214335
superscaffold8	9900000	10100000	0.780643949740792	0.563500176969041	0.136756314671774	0.0983637650683933	0.915277789344382	24126.9651110741	192124
superscaffold8	9950000	10150000	0.775253257572828	0.576567466258584	0.137817707406814	0.100120656983907	0.912785054886774	23816.9118662608	181009
superscaffold8	10000000	10200000	0.775861564418301	0.566531575767931	0.137024763549383	0.0989997071063326	0.913541084438804	23569.7164301143	163882
superscaffold8	10050000	10250000	0.773766828882809	0.569285306018336	0.137751730277735	0.0995670679557265	0.912880328500193	24013.0432231831	199939
superscaffold8	10100000	10300000	0.753835960401473	0.598346126885223	0.141752612316788	0.103408624229979	0.907353961622885	24403.649060929	225968
superscaffold8	10150000	10350000	0.751898325057145	0.600346134823047	0.141856467249941	0.103701525183258	0.907023626546859	24233.5075914322	202992
superscaffold8	10200000	10400000	0.74436410264733	0.633860673063191	0.146714668726711	0.108237039249036	0.904636852287039	23600.8109216967	154042
superscaffold8	10250000	10450000	0.778032956646399	0.662636747244056	0.153589693014978	0.112820604083247	0.915189678184784	23535.1281229917	101145
superscaffold8	10300000	10500000	0.807965391682379	0.675528128114905	0.160160939845561	0.114799985588875	0.924326219841718	24159.9704451837	83269
superscaffold8	10350000	10550000	0.79573379757776	0.670169437545814	0.16011941402361	0.113599553625155	0.920818025666554	23812.3409953721	91403
superscaffold8	10400000	10600000	0.797455522094102	0.645889605065784	0.160236140660247	0.109902554648407	0.920991858561107	24136.7419129519	87331
superscaffold8	10450000	10650000	0.791118557694747	0.618558029576643	0.152972544791957	0.106191055982548	0.91871158122585	23867.7024072242	118269
superscaffold8	10500000	10700000	0.786503240073548	0.583233564205138	0.143560430229091	0.101043954678726	0.916373179943348	24006.6599227252	160984
superscaffold8	10550000	10750000	0.791587749363047	0.555513919400366	0.13597517258513	0.0975464896237486	0.917873370616655	24329.0665761013	189182
superscaffold8	10600000	10800000	0.786674870251666	0.536473297792913	0.131750147958626	0.0947999599373566	0.91689987981207	24223.0020532105	219656
superscaffold8	10650000	10850000	0.794146717004186	0.50073525169555	0.126254872350479	0.089795722583632	0.91909526105031	24068.3276934311	209519
superscaffold8	10700000	10900000	0.803378117204026	0.485884928336321	0.126509209565275	0.0878655985885433	0.92182365328249	24111.4752615653	210846
superscaffold8	10750000	10950000	0.800897148336571	0.499594078354397	0.129607059306588	0.0897281030304244	0.921238658441324	24277.2857872494	199708
superscaffold8	10800000	11000000	0.809944147001071	0.509691785861066	0.131905974518867	0.0915366817699798	0.923551223571316	24031.2278689107	197087
superscaffold8	10850000	11050000	0.814135241860465	0.509137951421189	0.132132839276486	0.091888165374677	0.925373126614987	23972.4652713178	193500
superscaffold8	10900000	11100000	0.829846484963023	0.488646340056556	0.128352360005815	0.0892836274450035	0.929224867638025	23838.6789547976	213241
superscaffold8	10950000	11150000	0.841228759820531	0.480692159265389	0.128434935874686	0.0883935983024444	0.932802535873191	23823.8853141262	267679
superscaffold8	11000000	11200000	0.831982755596927	0.493136068222137	0.128435613250501	0.0897691415234973	0.93004768939164	24146.5461345961	296502
superscaffold8	11050000	11250000	0.824603534470703	0.513404405677528	0.130899850370578	0.0923645643965879	0.927931233393931	24088.0223115648	286040
superscaffold8	11100000	11300000	0.821360433400136	0.521231850925502	0.134592909611652	0.0935608164617885	0.928340131921541	23695.4562536491	253484
superscaffold8	11150000	11350000	0.818194500183934	0.504107978082828	0.133315659160874	0.0911826366434975	0.927959418381769	23508.6222772948	258245
superscaffold8	11200000	11400000	0.819957204060514	0.476889529572189	0.127548845125997	0.0873500920353183	0.928835455034864	24024.3113566103	310207
superscaffold8	11250000	11450000	0.820812112588592	0.457609171395365	0.122218943563273	0.0845985164421959	0.928429815865637	24262.4334877282	351048
superscaffold8	11300000	11500000	0.814257057881157	0.455885085270955	0.1196583462443	0.0841250757817602	0.925811252895815	24025.5532610319	341441
superscaffold8	11350000	11550000	0.802250324143896	0.469594493842338	0.12048116427341	0.0857052184665528	0.921974525935085	23755.5949988206	279814
superscaffold8	11400000	11600000	0.782774958943302	0.492393491160458	0.124986403527347	0.0885315113100028	0.91602373524194	24011.9655123735	212511
superscaffold8	11450000	11650000	0.741736284591364	0.559366800366103	0.135510337568644	0.0969934855173899	0.904378163023581	23616.7059007214	185740
superscaffold8	11500000	11700000	0.717945439461969	0.585375473848862	0.13921199804951	0.100174657555934	0.896544338828059	23783.2755194447	157909
superscaffold8	11550000	11750000	0.718184886824723	0.60093114878452	0.143555278054087	0.102690730576289	0.897118771423869	23952.9841991141	139739
superscaffold8	11600000	11800000	0.744856748378892	0.554896494167986	0.137726492114693	0.0968736297581751	0.904581426309968	23586.6765268882	150977
superscaffold8	11650000	11850000	0.771483049351541	0.545323098752114	0.136681924661061	0.0958771972835814	0.912288729804604	23920.3519269901	163156
superscaffold8	11700000	11900000	0.822156493969283	0.509048030836357	0.135173340260814	0.0917164012643559	0.927025608104065	24083.2872166216	183809
superscaffold8	11750000	11950000	0.85003462779063	0.497240169553687	0.135820558972333	0.0905458537869811	0.935318700746676	23839.0915806203	212676
superscaffold8	11800000	12000000	0.878116433511831	0.475735726339864	0.138496954798019	0.0881577661466231	0.944186258557546	24021.7987345662	198509
superscaffold8	11850000	12050000	0.874663171907819	0.470154055853031	0.140173590115276	0.0873762190732578	0.943700805648414	23772.2641826662	202818
superscaffold8	11900000	12100000	0.853958644594723	0.469092199347238	0.134568283576495	0.0865544576229676	0.936870842142618	23652.3991892959	200073
superscaffold8	11950000	12150000	0.822899031536764	0.501608396735974	0.134457428756727	0.0902899097843342	0.926022282882255	24095.7826596198	206616
superscaffold8	12000000	12200000	0.820691185385056	0.505136564619564	0.127446297750836	0.0906828346485797	0.924668724241808	24068.9222079506	216436
superscaffold8	12050000	12250000	0.824526783773637	0.509028110118754	0.126196243751111	0.0915200853603114	0.926236341362208	24179.1671639432	202436
superscaffold8	12100000	12300000	0.838066783271948	0.499241724379934	0.124707958718466	0.0904744003351268	0.929820413359375	23962.3183705001	183811
superscaffold8	12150000	12350000	0.847163495101443	0.485532168260618	0.12716531798316	0.089060900820997	0.933947962678773	23915.0891951662	171377
superscaffold8	12200000	12400000	0.835316139059461	0.483096758076204	0.129279137902539	0.0886579071157049	0.930285289294023	24161.4381936763	157314
superscaffold8	12250000	12450000	0.834428410427969	0.487963382539067	0.130320623795562	0.089431028232346	0.93022482843714	23962.8700510714	157231
superscaffold8	12300000	12500000	0.848840990156971	0.506189171987529	0.134656936408316	0.0923890106598777	0.93465270308905	23971.8328727213	146906
superscaffold8	12350000	12550000	0.860405347393499	0.490097577141286	0.132218762837791	0.0905309977779644	0.938395858308962	23862.2753949649	130961
superscaffold8	12400000	12600000	0.87947324348846	0.486461110004647	0.134161356377289	0.0903995810189795	0.943981278629755	23756.534060649	135567
superscaffold8	12450000	12650000	0.883899755403964	0.483298518882137	0.135926337661019	0.0898363153172978	0.945584068249911	24244.7319430574	118154
superscaffold8	12500000	12700000	0.861773706010789	0.497328084863858	0.133233592345235	0.0909082006164911	0.938016953506293	23571.7000545852	124576
superscaffold8	12550000	12750000	0.845270875451868	0.526628641719106	0.135763651425894	0.0945561654840005	0.933048851921275	23909.1623543982	119504
superscaffold8	12600000	12800000	0.820874177595158	0.531920963019462	0.134710730015009	0.0947030648984245	0.925827161708863	24315.8505851766	121929
superscaffold8	12650000	12850000	0.843192133365733	0.538955862567303	0.139530555306877	0.0962330063562303	0.932393497972912	23494.2497985702	156382
superscaffold8	12700000	12900000	0.867991144003376	0.527347715196599	0.146092041450356	0.0952974795214294	0.941304882823424	24056.7936583803	196669
superscaffold8	12750000	12950000	0.874436459443298	0.540438290688212	0.15066590368542	0.0973334322466358	0.943162797807721	24332.8842759321	222417
superscaffold8	12800000	13000000	0.859156983760152	0.587714778926129	0.158501846485928	0.103798708789383	0.940578111985735	23777.3934790344	255729
superscaffold8	12850000	13050000	0.838534938799447	0.599647612801991	0.159675705222949	0.1049665368293	0.93496027610583	24092.6362519664	252367
superscaffold8	12900000	13100000	0.812888875912047	0.620885601621051	0.156806797847403	0.107264353395622	0.926709407705768	24286.8666099904	242312
superscaffold8	12950000	13150000	0.795702739258283	0.623523802503455	0.154207229970756	0.10768097020921	0.921319817141755	23986.578546293	248936
superscaffold8	13000000	13200000	0.809624596280306	0.612347152462278	0.150176728024532	0.106453781804599	0.923325095337787	24055.8006549858	230234
superscaffold8	13050000	13250000	0.824878136127831	0.605641001482205	0.150908047737831	0.105812049238111	0.927976564900674	24186.9475127885	221292
superscaffold8	13100000	13300000	0.86324929982285	0.56224831401018	0.149845040560754	0.100206760295897	0.939903869225389	24153.6595040816	195879
superscaffold8	13150000	13350000	0.8903045628984	0.52293955184077	0.151809099128399	0.0945915181475218	0.947336477169247	24238.8771952647	153740
superscaffold8	13200000	13400000	0.894124754891787	0.517734893779523	0.153969595789369	0.0938831284192699	0.9485764214616	24017.6415069278	120457
superscaffold8	13250000	13450000	0.862157177993038	0.54746751267595	0.155665520470713	0.0973160095353413	0.938353829271984	22722.5310466172	105712
superscaffold8	13300000	13500000	0.831708460132484	0.549383370199192	0.146195616261336	0.096902278310069	0.929428909042225	23401.6455871567	171794
superscaffold8	13350000	13550000	0.807977112187081	0.549086146492222	0.141171345214793	0.0963640671680231	0.923466941382507	24172.2675100443	242675
superscaffold8	13400000	13600000	0.811893476665549	0.542716836421608	0.141136468106104	0.0954931328327144	0.924277476576981	23979.0948086619	316142
superscaffold8	13450000	13650000	0.810373050588314	0.5535253106175	0.142040213293321	0.0968270006932508	0.92419929535332	23849.8140346879	315903
superscaffold8	13500000	13700000	0.819997478350679	0.547185392230079	0.139838944307619	0.0962252800508461	0.926670596647335	23974.8872392151	314675
superscaffold8	13550000	13750000	0.827562104715908	0.559813882882136	0.14201075376165	0.0981637043120531	0.928832550990424	23857.1286947808	265442
superscaffold8	13600000	13800000	0.83255329836669	0.57814353163101	0.146531680699333	0.10145346215781	0.930758132045089	23749.9172072694	217350
superscaffold8	13650000	13850000	0.832055100261552	0.623756686901287	0.158465736162931	0.107835509322185	0.931027362766493	23191.5184413025	184667
superscaffold8	13700000	13900000	0.843067668236027	0.664793259391182	0.167814999441613	0.113860097688279	0.934671815579576	23964.8480247806	170133
superscaffold8	13750000	13950000	0.844579164071196	0.627471200996661	0.160895135151695	0.108397735047535	0.935294351915202	24078.9977330052	195854
superscaffold8	13800000	14000000	0.862876354984684	0.603293266897786	0.158604914496374	0.105273418754737	0.940385876316863	23407.2691312401	222973
superscaffold8	13850000	14050000	0.869071216923861	0.556091127485055	0.151961660410584	0.0989694147087446	0.941540293804161	24005.8222067751	215790
superscaffold8	13900000	14100000	0.859569374217263	0.540491595308157	0.146399182389297	0.0965740278781831	0.937986366366978	24075.8423884822	196426
superscaffold8	13950000	14150000	0.834644187442996	0.566983082091286	0.148800662236649	0.0994681146366196	0.930018807747432	23527.2452201696	176523
superscaffold8	14000000	14200000	0.802116510760337	0.571102381725911	0.14190488612303	0.0992574751016659	0.920555829403	23484.5034112678	178526
superscaffold8	14050000	14250000	0.795853619077044	0.574849287178849	0.14343848070588	0.0999291793227697	0.919884439914774	23701.7508797413	249221
superscaffold8	14100000	14300000	0.796041003428279	0.565073644835932	0.142271846231377	0.0989079191124802	0.92028249590097	24307.9543712337	281774
superscaffold8	14150000	14350000	0.805030557247012	0.588662500691959	0.148506263452502	0.102585713401867	0.922162820458549	23947.5539907326	307099
superscaffold8	14200000	14400000	0.815010139548423	0.563094208467515	0.1436306922839	0.0994223386641923	0.92395717118789	23509.0010916435	274815
superscaffold8	14250000	14450000	0.827732923743658	0.544655439497939	0.139048693594917	0.0970573122786075	0.926216637039536	24284.1675771062	231207
superscaffold8	14300000	14500000	0.809769144560813	0.539651782356089	0.136830967815916	0.0957520831740693	0.920685039370079	23615.6612758963	261620
superscaffold8	14350000	14550000	0.794036612853616	0.526381974731263	0.132618448780334	0.0935006743061744	0.916398258633879	24008.7387359322	253594
superscaffold8	14400000	14600000	0.772411313662132	0.543728662720276	0.13496000653091	0.0953353356394026	0.910232189031869	24232.4654830025	263363
superscaffold8	14450000	14650000	0.776982133648385	0.557961246113667	0.138323772333458	0.097487045558181	0.91171997678564	23933.540471749	241230
superscaffold8	14500000	14700000	0.790782069099452	0.54997340561587	0.139514277932511	0.0968778775649406	0.916252960457758	23796.3294065822	211116
superscaffold8	14550000	14750000	0.808148826222227	0.551102564921801	0.143647273232	0.097685337467657	0.922624998690565	23806.3983092572	190922
superscaffold8	14600000	14800000	0.830096358587862	0.554284038080127	0.147179776645409	0.098677264821652	0.928521587892472	24168.2156592317	163865
superscaffold8	14650000	14850000	0.830252833673246	0.566068307103615	0.150320887005162	0.100075002159052	0.929406360236234	23788.790505484	150529
superscaffold8	14700000	14900000	0.847695977968395	0.568057364681047	0.154177248130584	0.100145167764283	0.93315949871408	23900.6544442297	134534
superscaffold8	14750000	14950000	0.846881041211924	0.604733595048053	0.166332733018407	0.104990389314221	0.934507574523538	23889.3964228702	153475
superscaffold8	14800000	15000000	0.839857240725251	0.6078016087228	0.16382552750321	0.105444740283456	0.933275644726146	24049.9173431039	169762
superscaffold8	14850000	15050000	0.834319162545128	0.624238435693566	0.165487553997371	0.107927753083328	0.931812903023853	24170.2558014566	191676
superscaffold8	14900000	15100000	0.83659265486145	0.630933334114515	0.16244530400465	0.10904284937568	0.933080964790581	23639.7871639357	213352
superscaffold8	14950000	15150000	0.835552540603289	0.608875630594123	0.156391160887769	0.105873205191275	0.932514944204763	23732.4950610686	282551
superscaffold8	15000000	15200000	0.825536352302915	0.598308697691731	0.152460912905808	0.104211379709465	0.92833526241453	24022.3314229481	392242
superscaffold8	15050000	15250000	0.810173549946238	0.60949966952771	0.152063084435774	0.105402546030069	0.923118876435807	24139.0478508902	480827
superscaffold8	15100000	15300000	0.803124224173192	0.617424698610675	0.151665042987869	0.106268858445323	0.919799159409808	24201.4766565298	506073
