Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold69-1	4602569	4602684	1.98125	1.90886	1.52895	2.72589
superscaffold69-1	4602684	4603149	1.98066	1.90833	1.52825	2.72334
superscaffold69-1	4603149	4603163	1.98116	1.90886	1.52700	2.72661
superscaffold69-1	4603163	4603224	1.98147	1.90884	1.52700	2.72661
superscaffold69-1	4603224	4603235	1.98152	1.90865	1.52641	2.72860
superscaffold69-1	4603235	4603499	1.98152	1.90806	1.52557	2.73083
superscaffold69-1	4603499	4603823	1.97994	1.90751	1.52554	2.72826
superscaffold69-1	4603823	4603862	1.97147	1.90466	1.51116	2.71149
superscaffold69-1	4603862	4603948	1.96168	1.89685	1.48673	2.68771
superscaffold69-1	4603948	4604046	1.94619	1.88746	1.45376	2.65635
superscaffold69-1	4604046	4604047	1.93765	1.88236	1.43066	2.64325
superscaffold69-1	4604047	4604218	1.92394	1.87457	1.37521	2.63552
superscaffold69-1	4604218	4604282	1.91524	1.86684	1.34974	2.63282
superscaffold69-1	4604282	4604284	1.90528	1.86017	1.29545	2.61895
superscaffold69-1	4604284	4604328	1.89476	1.85284	1.24209	2.61456
superscaffold69-1	4604328	4604480	1.88761	1.84840	1.20797	2.61252
superscaffold69-1	4604480	4604730	1.87600	1.84264	1.17886	2.60743
superscaffold69-1	4604730	4604731	1.81209	1.80804	0.94275	2.56119
superscaffold69-1	4604731	4604808	1.75251	1.77741	0.81830	2.50683
superscaffold69-1	4604808	4604864	1.68437	1.74370	0.70593	2.42428
superscaffold69-1	4604864	4605009	1.62253	1.70719	0.66065	2.34833
superscaffold69-1	4605009	4605024	1.57340	1.67851	0.61911	2.29663
superscaffold69-1	4605024	4605029	1.52540	1.64605	0.57673	2.22680
superscaffold69-1	4605029	4605283	1.48173	1.61688	0.55472	2.13352
superscaffold69-1	4605283	4605343	1.47080	1.60684	0.55472	2.10802
superscaffold69-1	4605343	4605381	1.46286	1.59773	0.55295	2.09259
superscaffold69-1	4605381	4605434	1.45704	1.58760	0.57430	2.08500
superscaffold69-1	4605434	4605446	1.45242	1.57858	0.58523	2.08137
superscaffold69-1	4605446	4605461	1.44768	1.57075	0.59686	2.06997
superscaffold69-1	4605461	4605486	1.44580	1.56824	0.60276	2.06261
superscaffold69-1	4605486	4605517	1.44076	1.55835	0.60805	2.05011
superscaffold69-1	4605517	4605526	1.43652	1.54900	0.61175	2.04241
superscaffold69-1	4605526	4605543	1.43304	1.54302	0.61773	2.03735
superscaffold69-1	4605543	4605544	1.42825	1.53520	0.61773	2.03134
superscaffold69-1	4605544	4605703	1.42409	1.52825	0.62165	2.02744
superscaffold69-1	4605703	4605903	1.41228	1.51550	0.60744	2.01345
superscaffold69-1	4605903	4605948	1.39605	1.50070	0.58665	1.99016
superscaffold69-1	4605948	4606184	1.38384	1.48154	0.56933	1.97565
superscaffold69-1	4606184	4608087	1.37241	1.47062	0.55364	1.95854
superscaffold69-1	4608087	4608166	1.47431	1.55771	0.63766	2.30982
superscaffold69-1	4608166	4608481	1.56163	1.62003	0.71435	2.51078
superscaffold69-1	4608481	4608569	1.60751	1.64315	0.75360	2.58954
superscaffold69-1	4608569	4608578	1.63969	1.66018	0.77566	2.65247
superscaffold69-1	4608578	4609023	1.67392	1.67840	0.82524	2.68710
superscaffold69-1	4609023	4609075	1.70792	1.69262	0.85518	2.80596
superscaffold69-1	4609075	4609549	1.73717	1.70632	0.87527	2.91653
superscaffold69-1	4609549	4609578	1.84888	1.73469	0.93593	3.65267
superscaffold69-1	4609578	4609609	1.96416	1.76052	1.03293	4.69221
superscaffold69-1	4609609	4609727	2.08135	1.78455	1.23862	5.24891
superscaffold69-1	4609727	4610064	2.14788	1.79989	1.30078	5.57159
superscaffold69-1	4610064	4610280	2.07215	1.78365	1.25591	5.16303
superscaffold69-1	4610280	4610695	1.77988	1.71866	1.12216	2.95692
superscaffold69-1	4610695	4610876	1.71822	1.68890	1.09847	2.66248
superscaffold69-1	4610876	4611162	1.68410	1.66864	1.08571	2.54392
superscaffold69-1	4611162	4611350	1.65929	1.65084	1.07290	2.48770
superscaffold69-1	4611350	4611359	1.64196	1.63720	1.06429	2.45704
superscaffold69-1	4611359	4611429	1.62926	1.62612	1.06303	2.43924
superscaffold69-1	4611429	4612577	1.61726	1.61675	1.05746	2.41560
superscaffold69-1	4612577	4613220	1.60564	1.60179	1.04431	2.40981
superscaffold69-1	4613220	4613505	1.57187	1.56299	0.98704	2.38336
superscaffold69-1	4613505	4613598	1.52376	1.50711	0.89562	2.33304
superscaffold69-1	4613598	4613752	1.47603	1.45585	0.83470	2.24443
superscaffold69-1	4613752	4614144	1.42189	1.39899	0.79832	2.17047
superscaffold69-1	4614144	4614190	1.36074	1.33741	0.74611	2.04918
superscaffold69-1	4614190	4614515	1.31229	1.28760	0.72237	1.96340
superscaffold69-1	4614515	4614971	1.26971	1.24714	0.68722	1.90642
superscaffold69-1	4614971	4614972	1.23783	1.22248	0.63718	1.84282
superscaffold69-1	4614972	4615168	1.20476	1.19543	0.59472	1.78836
superscaffold69-1	4615168	4615198	1.19073	1.18554	0.58369	1.76086
superscaffold69-1	4615198	4615351	1.17638	1.17336	0.55797	1.73392
superscaffold69-1	4615351	4615360	1.16822	1.16907	0.54273	1.72306
superscaffold69-1	4615360	4615470	1.16533	1.16743	0.54273	1.71740
superscaffold69-1	4615470	4615555	1.16245	1.16385	0.53706	1.70742
superscaffold69-1	4615555	4615558	1.15973	1.16042	0.53920	1.70133
superscaffold69-1	4615558	4615574	1.15733	1.15739	0.54395	1.69359
superscaffold69-1	4615574	4615688	1.15586	1.15484	0.55347	1.68340
superscaffold69-1	4615688	4616126	1.15516	1.15344	0.55815	1.68173
superscaffold69-1	4616126	4616259	1.15779	1.15412	0.58723	1.68147
superscaffold69-1	4616259	4616800	1.16076	1.15536	0.59602	1.67922
superscaffold69-1	4616800	4617335	1.16096	1.15484	0.60426	1.67323
superscaffold69-1	4617335	4617363	1.16245	1.15628	0.61428	1.67296
superscaffold69-1	4617363	4617480	1.16369	1.15722	0.61985	1.67161
superscaffold69-1	4617480	4620294	1.16546	1.15972	0.63125	1.66596
superscaffold69-1	4620294	4620582	1.17668	1.16962	0.63947	1.68381
superscaffold69-1	4620582	4620718	1.18480	1.17514	0.64639	1.69463
superscaffold69-1	4620718	4620734	1.19427	1.18363	0.66005	1.71489
superscaffold69-1	4620734	4620766	1.20234	1.19085	0.66842	1.72082
superscaffold69-1	4620766	4620868	1.21493	1.20035	0.68079	1.73300
superscaffold69-1	4620868	4621048	1.22088	1.20559	0.68655	1.74472
superscaffold69-1	4621048	4621053	1.22727	1.21042	0.69498	1.75111
superscaffold69-1	4621053	4621083	1.23253	1.21510	0.69964	1.75673
superscaffold69-1	4621083	4621095	1.23679	1.22039	0.70272	1.76232
superscaffold69-1	4621095	4621164	1.24323	1.22513	0.70870	1.78298
superscaffold69-1	4621164	4621166	1.25055	1.23239	0.71685	1.80038
superscaffold69-1	4621166	4621186	1.25734	1.23866	0.72286	1.80627
superscaffold69-1	4621186	4621560	1.26764	1.24694	0.74246	1.82622
superscaffold69-1	4621560	4621663	1.31599	1.28008	0.83913	2.00012
superscaffold69-1	4621663	4621970	1.36448	1.31059	0.93352	2.15580
superscaffold69-1	4621970	4622023	1.37733	1.31658	0.94522	2.25325
superscaffold69-1	4622023	4622229	1.38467	1.31934	0.94903	2.30345
superscaffold69-1	4622229	4622470	1.38322	1.31884	0.94687	2.28959
superscaffold69-1	4622470	4622530	1.37492	1.31474	0.93952	2.25325
superscaffold69-1	4622530	4622989	1.36387	1.31210	0.93175	2.20092
superscaffold69-1	4622989	4623084	1.36030	1.31133	0.92071	2.20092
superscaffold69-1	4623084	4623138	1.35854	1.31121	0.91019	2.20387
superscaffold69-1	4623138	4623147	1.35561	1.30992	0.89322	2.22030

superscaffold69-1	4587483	4587702	1.07299	1.05612	0.18402	1.85534
superscaffold69-1	4587702	4587872	1.07474	1.05612	0.18667	1.85534
superscaffold69-1	4587872	4588118	1.07795	1.05899	0.19637	1.85407
superscaffold69-1	4588118	4588148	1.08209	1.05977	0.21977	1.85407
superscaffold69-1	4588148	4588188	1.08384	1.06174	0.23942	1.84799
superscaffold69-1	4588188	4588674	1.08913	1.06514	0.27826	1.84799
superscaffold69-1	4588674	4588930	1.10072	1.07111	0.41292	1.84838
superscaffold69-1	4588930	4588956	1.11344	1.07868	0.48862	1.85534
superscaffold69-1	4588956	4589432	1.12890	1.08606	0.53504	1.85727
superscaffold69-1	4589432	4589528	1.13040	1.08715	0.54234	1.85630
superscaffold69-1	4589528	4589751	1.13052	1.08700	0.54874	1.85630
superscaffold69-1	4589751	4589805	1.12877	1.08603	0.54778	1.85266
superscaffold69-1	4589805	4590149	1.12596	1.08459	0.54475	1.84830
superscaffold69-1	4590149	4590171	1.12330	1.08306	0.54077	1.84830
superscaffold69-1	4590171	4590314	1.11927	1.07991	0.53152	1.84533
superscaffold69-1	4590314	4590390	1.11720	1.07864	0.52550	1.84132
superscaffold69-1	4590390	4590412	1.11609	1.07806	0.52340	1.84127
superscaffold69-1	4590412	4590695	1.11706	1.07843	0.52601	1.84132
superscaffold69-1	4590695	4590805	1.11717	1.07848	0.52340	1.84533
superscaffold69-1	4590805	4591008	1.11670	1.07821	0.52220	1.84533
superscaffold69-1	4591008	4591084	1.11794	1.07892	0.52292	1.84533
superscaffold69-1	4591084	4591633	1.11914	1.07974	0.52174	1.84533
superscaffold69-1	4591633	4591768	1.12563	1.08370	0.52838	1.84830
superscaffold69-1	4591768	4592345	1.13523	1.09127	0.54077	1.86008
superscaffold69-1	4592345	4592594	1.16387	1.10854	0.56002	1.88760
superscaffold69-1	4592594	4592617	1.19101	1.12906	0.56731	1.92973
superscaffold69-1	4592617	4592678	1.21942	1.15170	0.57502	1.97047
superscaffold69-1	4592678	4593083	1.24324	1.16979	0.58471	2.01348
superscaffold69-1	4593083	4593128	1.27374	1.19485	0.59825	2.04604
superscaffold69-1	4593128	4593231	1.30003	1.21643	0.61211	2.07581
superscaffold69-1	4593231	4593236	1.33314	1.25281	0.65185	2.11499
superscaffold69-1	4593236	4593348	1.36040	1.28217	0.69815	2.14040
superscaffold69-1	4593348	4593872	1.39393	1.33023	0.74634	2.16499
superscaffold69-1	4593872	4594083	1.41481	1.36286	0.75874	2.19166
superscaffold69-1	4594083	4594116	1.43341	1.40633	0.76723	2.21883
superscaffold69-1	4594116	4594258	1.45371	1.47267	0.77738	2.23759
superscaffold69-1	4594258	4594396	1.46751	1.53077	0.78303	2.24409
superscaffold69-1	4594396	4594457	1.48175	1.55955	0.78591	2.25245
superscaffold69-1	4594457	4594620	1.49554	1.58541	0.78973	2.26048
superscaffold69-1	4594620	4594631	1.50916	1.60675	0.79498	2.29050
superscaffold69-1	4594631	4594707	1.52362	1.62558	0.79466	2.30461
superscaffold69-1	4594707	4595185	1.54442	1.65034	0.80458	2.33505
superscaffold69-1	4595185	4595193	1.56873	1.67139	0.80682	2.35926
superscaffold69-1	4595193	4595309	1.59218	1.68851	0.81708	2.38576
superscaffold69-1	4595309	4595485	1.62147	1.70521	0.82720	2.42393
superscaffold69-1	4595485	4595496	1.65205	1.72419	0.83338	2.46135
superscaffold69-1	4595496	4595530	1.68745	1.74434	0.84281	2.49242
superscaffold69-1	4595530	4595561	1.72030	1.75938	0.87078	2.54117
superscaffold69-1	4595561	4595566	1.76003	1.77975	0.90555	2.57657
superscaffold69-1	4595566	4595775	1.78959	1.79475	0.94015	2.58614
superscaffold69-1	4595775	4595820	1.82500	1.81187	0.96905	2.60855
superscaffold69-1	4595820	4596062	1.86585	1.83131	1.04609	2.64629
superscaffold69-1	4596062	4596165	1.89953	1.84699	1.10624	2.68684
superscaffold69-1	4596165	4596304	1.93162	1.86126	1.19448	2.74885
superscaffold69-1	4596304	4596471	1.96537	1.87413	1.34812	2.81869
superscaffold69-1	4596471	4596583	1.98444	1.88158	1.46475	2.84688
superscaffold69-1	4596583	4596735	2.00130	1.89072	1.51728	2.94149
superscaffold69-1	4596735	4596876	2.00190	1.89215	1.52276	2.93798
superscaffold69-1	4596876	4597188	1.99583	1.89103	1.52539	2.86168
superscaffold69-1	4597188	4597318	1.98950	1.89006	1.52539	2.82889
superscaffold69-1	4597318	4597379	1.98806	1.88923	1.52539	2.81974
superscaffold69-1	4597379	4597495	1.98641	1.88915	1.52590	2.80955
superscaffold69-1	4597495	4597508	1.98221	1.88777	1.52590	2.79112
superscaffold69-1	4597508	4597616	1.97721	1.88626	1.52508	2.77741
superscaffold69-1	4597616	4597671	1.97360	1.88303	1.52590	2.74093
superscaffold69-1	4597671	4597676	1.97333	1.88310	1.52674	2.73336
superscaffold69-1	4597676	4597682	1.96743	1.88141	1.52508	2.70928
superscaffold69-1	4597682	4597728	1.96170	1.88062	1.52508	2.67887
superscaffold69-1	4597728	4598144	1.95606	1.87883	1.52276	2.66667
superscaffold69-1	4598144	4598322	1.95558	1.87928	1.52508	2.66504
superscaffold69-1	4598322	4598797	1.95597	1.87878	1.52674	2.66491
superscaffold69-1	4598797	4598972	1.95502	1.87817	1.52590	2.66350
superscaffold69-1	4598972	4599139	1.95309	1.87765	1.52539	2.65272
superscaffold69-1	4599139	4599160	1.95343	1.87765	1.52590	2.65758
superscaffold69-1	4599160	4599849	1.95360	1.87780	1.52674	2.65442
superscaffold69-1	4599849	4600115	1.95369	1.87803	1.52674	2.65442
superscaffold69-1	4600115	4600349	1.95465	1.87850	1.53077	2.65272
superscaffold69-1	4600349	4600443	1.95619	1.87928	1.53253	2.65442
superscaffold69-1	4600443	4600662	1.95733	1.88018	1.53822	2.65442
superscaffold69-1	4600662	4600695	1.95815	1.88045	1.53921	2.65758
superscaffold69-1	4600695	4600799	1.95883	1.88062	1.53941	2.66225
superscaffold69-1	4600799	4600976	1.96019	1.88113	1.54121	2.66350
superscaffold69-1	4600976	4600982	1.96277	1.88230	1.54364	2.66491
superscaffold69-1	4600982	4600988	1.96321	1.88230	1.54606	2.66574
superscaffold69-1	4600988	4601024	1.96492	1.88329	1.54815	2.66786
superscaffold69-1	4601024	4601373	1.96567	1.88580	1.55033	2.66786
superscaffold69-1	4601373	4601403	1.96672	1.88717	1.55262	2.66786
superscaffold69-1	4601403	4601451	1.96809	1.88758	1.55516	2.67445
superscaffold69-1	4601451	4601697	1.96846	1.88786	1.55623	2.67445
superscaffold69-1	4601697	4601712	1.96915	1.88839	1.55773	2.67695
superscaffold69-1	4601712	4601721	1.96940	1.88840	1.55907	2.67695
superscaffold69-1	4601721	4602554	1.97063	1.88857	1.56035	2.67887
superscaffold69-1	4602554	4602569	1.97195	1.88915	1.56065	2.69910
superscaffold69-1	4602569	4602684	1.97281	1.89006	1.56345	2.70125
superscaffold69-1	4602684	4603149	1.97350	1.89051	1.56476	2.70326
superscaffold69-1	4603149	4603163	1.97496	1.89015	1.56345	2.71321
superscaffold69-1	4603163	4603224	1.97487	1.89006	1.56345	2.71321
superscaffold69-1	4603224	4603235	1.97508	1.89015	1.56345	2.71528
superscaffold69-1	4603235	4603499	1.97557	1.89068	1.56345	2.71528
superscaffold69-1	4603499	4603823	1.97229	1.88904	1.55947	2.70326
superscaffold69-1	4603823	4603862	1.96732	1.88638	1.55161	2.69910
superscaffold69-1	4603862	4603948	1.96358	1.88149	1.54459	2.69612
superscaffold69-1	4603948	4604046	1.95695	1.87765	1.53291	2.67695
superscaffold69-1	4604046	4604047	1.94884	1.87195	1.50989	2.67445
superscaffold69-1	4604047	4604218	1.93889	1.86620	1.46248	2.65442
superscaffold69-1	4604218	4604282	1.93221	1.86193	1.41282	2.65024
superscaffold69-1	4604282	4604284	1.92579	1.85908	1.35394	2.64112
superscaffold69-1	4604284	4604328	1.92021	1.85630	1.30575	2.63502
superscaffold69-1	4604328	4604480	1.91409	1.85332	1.26330	2.62342
superscaffold69-1	4604480	4604730	1.90710	1.84824	1.20393	2.62313
superscaffold69-1	4604730	4604731	1.84505	1.82156	0.91456	2.58800
superscaffold69-1	4604731	4604808	1.78399	1.79881	0.80459	2.55370
superscaffold69-1	4604808	4604864	1.70727	1.77046	0.70125	2.44739
superscaffold69-1	4604864	4605009	1.63925	1.74779	0.64536	2.37915
superscaffold69-1	4605009	4605024	1.59121	1.72587	0.61969	2.30990
superscaffold69-1	4605024	4605029	1.54493	1.70574	0.59642	2.22371
superscaffold69-1	4605029	4605283	1.49563	1.68586	0.56833	2.14283
superscaffold69-1	4605283	4605343	1.48044	1.67622	0.56833	2.12728
superscaffold69-1	4605343	4605381	1.47250	1.67142	0.56833	2.11950
superscaffold69-1	4605381	4605434	1.46433	1.66472	0.57097	2.10971
superscaffold69-1	4605434	4605446	1.45648	1.65981	0.57864	2.09493
superscaffold69-1	4605446	4605461	1.45129	1.65550	0.58530	2.07918
superscaffold69-1	4605461	4605486	1.44709	1.64995	0.59039	2.07178
superscaffold69-1	4605486	4605517	1.44146	1.64360	0.59317	2.06578
superscaffold69-1	4605517	4605526	1.43570	1.63752	0.59345	2.05853
superscaffold69-1	4605526	4605543	1.43085	1.63121	0.59357	2.05155
superscaffold69-1	4605543	4605544	1.42574	1.62565	0.59357	2.04884
superscaffold69-1	4605544	4605703	1.42123	1.61977	0.59357	2.04217
superscaffold69-1	4605703	4605903	1.41475	1.61276	0.59357	2.03515
superscaffold69-1	4605903	4605948	1.40224	1.60234	0.58722	2.02798
superscaffold69-1	4605948	4606184	1.38417	1.58511	0.56345	2.01159
superscaffold69-1	4606184	4608087	1.37025	1.57226	0.55093	1.99872
superscaffold69-1	4608087	4608166	1.50486	1.67154	0.60311	2.33119
superscaffold69-1	4608166	4608481	1.63436	1.72778	0.69215	2.48675
superscaffold69-1	4608481	4608569	1.69261	1.75446	0.74766	2.55094
superscaffold69-1	4608569	4608578	1.73659	1.77164	0.78673	2.59526
superscaffold69-1	4608578	4609023	1.77837	1.78942	0.85789	2.61778
superscaffold69-1	4609023	4609075	1.81169	1.80192	0.88985	2.67365
superscaffold69-1	4609075	4609549	1.84251	1.81390	0.92066	2.71918
superscaffold69-1	4609549	4609578	1.93057	1.83414	0.99268	3.11603
superscaffold69-1	4609578	4609609	2.01274	1.85340	1.13102	3.82377
superscaffold69-1	4609609	4609727	2.07818	1.87157	1.46100	4.39037
superscaffold69-1	4609727	4610064	2.11658	1.88296	1.52511	4.60893
superscaffold69-1	4610064	4610280	2.09119	1.88051	1.50920	4.40561
superscaffold69-1	4610280	4610695	1.93329	1.85266	1.03436	2.88997
superscaffold69-1	4610695	4610876	1.90222	1.84493	1.01125	2.74000
superscaffold69-1	4610876	4611162	1.88871	1.84114	1.00422	2.70192
superscaffold69-1	4611162	4611350	1.87834	1.83710	0.99653	2.69321
superscaffold69-1	4611350	4611359	1.87499	1.83568	0.99653	2.69260
superscaffold69-1	4611359	4611429	1.87401	1.83556	0.99398	2.69260
superscaffold69-1	4611429	4612577	1.86749	1.83321	0.98954	2.67869
superscaffold69-1	4612577	4613220	1.85753	1.82888	0.97916	2.67646
superscaffold69-1	4613220	4613505	1.79871	1.80767	0.90707	2.64544
superscaffold69-1	4613505	4613598	1.70025	1.76863	0.68344	2.60593
superscaffold69-1	4613598	4613752	1.58580	1.71403	0.60562	2.54556
superscaffold69-1	4613752	4614144	1.45724	1.62690	0.57017	2.45388
superscaffold69-1	4614144	4614190	1.32322	1.05727	0.54343	2.35819
superscaffold69-1	4614190	4614515	1.18088	0.98296	0.51855	2.19904
superscaffold69-1	4614515	4614971	1.02985	0.94615	0.47938	1.97788
superscaffold69-1	4614971	4614972	0.95530	0.92692	0.46207	1.90150
superscaffold69-1	4614972	4615168	0.87914	0.90462	0.42180	1.77952
superscaffold69-1	4615168	4615198	0.85515	0.89490	0.41245	1.71747
superscaffold69-1	4615198	4615351	0.83281	0.88604	0.39882	1.61929
superscaffold69-1	4615351	4615360	0.82508	0.88394	0.39716	1.57856
superscaffold69-1	4615360	4615470	0.81681	0.88081	0.39458	1.34957
superscaffold69-1	4615470	4615555	0.81157	0.87868	0.39335	1.14952
superscaffold69-1	4615555	4615558	0.80872	0.87713	0.39882	1.12847
superscaffold69-1	4615558	4615574	0.80503	0.87485	0.40114	1.10930
superscaffold69-1	4615574	4615688	0.80121	0.87286	0.40541	1.09432
superscaffold69-1	4615688	4616126	0.80134	0.87318	0.41360	1.08946
superscaffold69-1	4616126	4616259	0.80247	0.87503	0.42752	1.08485
superscaffold69-1	4616259	4616800	0.80525	0.87846	0.44366	1.08335
superscaffold69-1	4616800	4617335	0.80484	0.87941	0.44475	1.07970
superscaffold69-1	4617335	4617363	0.80681	0.88103	0.45067	1.07955
superscaffold69-1	4617363	4617480	0.80938	0.88387	0.45930	1.07932
superscaffold69-1	4617480	4620294	0.81028	0.88527	0.46190	1.07864
superscaffold69-1	4620294	4620582	0.81809	0.89386	0.46678	1.08504
superscaffold69-1	4620582	4620718	0.82638	0.90353	0.46876	1.09358
superscaffold69-1	4620718	4620734	0.83404	0.91184	0.47014	1.09846
superscaffold69-1	4620734	4620766	0.84229	0.91900	0.47435	1.10698
superscaffold69-1	4620766	4620868	0.84725	0.92292	0.47447	1.10901
superscaffold69-1	4620868	4621048	0.85433	0.92781	0.47762	1.11452
superscaffold69-1	4621048	4621053	0.86269	0.93304	0.47893	1.12097
superscaffold69-1	4621053	4621083	0.87079	0.93838	0.48126	1.12446
superscaffold69-1	4621083	4621095	0.88013	0.94354	0.48397	1.13082
superscaffold69-1	4621095	4621164	0.89001	0.94813	0.49382	1.13501
superscaffold69-1	4621164	4621166	0.90285	0.95374	0.50176	1.14158
superscaffold69-1	4621166	4621186	0.91674	0.95907	0.51401	1.15120
superscaffold69-1	4621186	4621560	0.93471	0.96624	0.53411	1.15832
superscaffold69-1	4621560	4621663	0.98057	0.98328	0.62557	1.20896
superscaffold69-1	4621663	4621970	1.01166	0.99549	0.84355	1.25034
superscaffold69-1	4621970	4622023	1.01598	0.99662	0.85411	1.25777
superscaffold69-1	4622023	4622229	1.01674	0.99747	0.86071	1.25826
superscaffold69-1	4622229	4622470	1.01533	0.99747	0.86071	1.25537
superscaffold69-1	4622470	4622530	1.01570	0.99772	0.86128	1.25537
superscaffold69-1	4622530	4622989	1.01572	0.99779	0.86162	1.25199
superscaffold69-1	4622989	4623084	1.01737	0.99833	0.86381	1.25777
superscaffold69-1	4623084	4623138	1.01954	0.99886	0.86568	1.26081
superscaffold69-1	4623138	4623147	1.02091	0.99927	0.86638	1.26384
superscaffold69-1	4623147	4623229	1.02243	1.00064	0.86763	1.27153
superscaffold69-1	4623229	4623289	1.02333	1.00131	0.86800	1.27232
superscaffold69-1	4623289	4623308	1.02387	1.00177	0.86830	1.27347
superscaffold69-1	4623308	4623335	1.02327	1.00192	0.86800	1.27555
superscaffold69-1	4623335	4623354	1.02305	1.00202	0.86843	1.27555
superscaffold69-1	4623354	4624492	1.02397	1.00302	0.86898	1.27623
superscaffold69-1	4624492	4624616	1.02424	1.00321	0.86904	1.27623
superscaffold69-1	4624616	4624706	1.02421	1.00321	0.86904	1.27797
superscaffold69-1	4624706	4625293	1.02457	1.00355	0.86877	1.28083
superscaffold69-1	4625293	4625969	1.02475	1.00368	0.86843	1.28189
superscaffold69-1	4625969	4625986	1.02561	1.00378	0.86898	1.28318
superscaffold69-1	4625986	4626005	1.02611	1.00379	0.86906	1.28674
superscaffold69-1	4626005	4626945	1.02714	1.00425	0.86913	1.29098
superscaffold69-1	4626945	4627185	1.02730	1.00436	0.86906	1.29510
superscaffold69-1	4627185	4627399	1.02867	1.00473	0.86898	1.30355
superscaffold69-1	4627399	4627431	1.02980	1.00503	0.86898	1.30794
superscaffold69-1	4627431	4628538	1.03169	1.00531	0.86906	1.32289
superscaffold69-1	4628538	4628559	1.06122	1.00950	0.86877	1.60216
superscaffold69-1	4628559	4628582	1.09528	1.01380	0.86906	2.37122
superscaffold69-1	4628582	4628666	1.13929	1.01821	0.86877	2.84788
superscaffold69-1	4628666	4628775	1.18297	1.02279	0.86615	3.15797
superscaffold69-1	4628775	4629087	1.22253	1.02578	0.83545	3.45259
superscaffold69-1	4629087	4629503	0.54271	0.88347	0.00194	1.15794
superscaffold69-1	4629503	4629585	0.21649	0.03435	0.00113	1.06171
superscaffold69-1	4629585	4629726	0.05784	0.02483	0.00084	0.82220
superscaffold69-1	4629726	4629781	0.04073	0.02413	0.00081	0.13417
superscaffold69-1	4629781	4629850	0.03643	0.02405	0.00081	0.12514
superscaffold69-1	4629850	4629928	0.03523	0.02399	0.00081	0.12260
superscaffold69-1	4629928	4630046	0.03479	0.02396	0.00081	0.12232
superscaffold69-1	4630046	4630050	0.03456	0.02400	0.00081	0.12179
superscaffold69-1	4630050	4630081	0.03386	0.02390	0.00081	0.12068
superscaffold69-1	4630081	4630120	0.03381	0.02390	0.00081	0.12068
superscaffold69-1	4630120	4630421	0.03348	0.02388	0.00081	0.12053
superscaffold69-1	4630421	4630436	0.03345	0.02384	0.00081	0.12053
superscaffold69-1	4630436	4630576	0.03327	0.02375	0.00081	0.12005
superscaffold69-1	4630576	4630910	0.03327	0.02375	0.00081	0.12005
superscaffold69-1	4630910	4631161	0.03315	0.02374	0.00081	0.11967
superscaffold69-1	4631161	4631314	0.03315	0.02375	0.00081	0.11967
superscaffold69-1	4631314	4631382	0.03328	0.02384	0.00081	0.11998
superscaffold69-1	4631382	4631609	0.03341	0.02384	0.00081	0.12022
superscaffold69-1	4631609	4631610	0.03351	0.02388	0.00081	0.12033
superscaffold69-1	4631610	4631708	0.03352	0.02388	0.00081	0.12033
superscaffold69-1	4631708	4631875	0.03357	0.02388	0.00081	0.12046
superscaffold69-1	4631875	4631929	0.03351	0.02388	0.00081	0.12046
superscaffold69-1	4631929	4631949	0.03354	0.02388	0.00081	0.12053
superscaffold69-1	4631949	4632064	0.03393	0.02399	0.00083	0.12087
superscaffold69-1	4632064	4632082	0.03413	0.02405	0.00083	0.12123
superscaffold69-1	4632082	4632420	0.03465	0.02406	0.00083	0.12241
superscaffold69-1	4632420	4632547	0.03518	0.02408	0.00083	0.12338
superscaffold69-1	4632547	4632714	0.03539	0.02408	0.00083	0.12451
superscaffold69-1	4632714	4632846	0.03749	0.02413	0.00083	0.13124
superscaffold69-1	4632846	4632916	0.04316	0.02445	0.00083	0.14209
superscaffold69-1	4632916	4633051	0.05224	0.02476	0.00088	0.19870
superscaffold69-1	4633051	4633163	0.11031	0.02627	0.00093	1.29717
superscaffold69-1	4633163	4633196	0.36228	0.03530	0.00120	2.25468
superscaffold69-1	4633196	4633241	0.83862	0.11574	0.00185	2.62311
superscaffold69-1	4633241	4633589	1.62252	1.61089	0.00917	3.00164
superscaffold69-1	4633589	4633590	1.65440	1.62688	0.01123	2.99395
superscaffold69-1	4633590	4633671	1.70471	1.65508	0.01679	3.03499
superscaffold69-1	4633671	4634320	1.90053	1.77083	0.96421	3.31192
superscaffold69-1	4634320	4634405	1.75553	1.63978	0.51133	3.16163
superscaffold69-1	4634405	4634406	1.59165	1.50864	0.38606	3.02245
superscaffold69-1	4634406	4634528	1.43463	1.40623	0.31900	2.83788
superscaffold69-1	4634528	4634855	1.26329	1.29024	0.27856	2.55409
superscaffold69-1	4634855	4634976	1.07664	1.07936	0.20534	2.30735
superscaffold69-1	4634976	4635452	0.90190	0.73816	0.17404	1.78801
superscaffold69-1	4635452	4635549	0.87119	0.70879	0.17395	1.72661
superscaffold69-1	4635549	4635650	0.85360	0.69571	0.17256	1.70948
superscaffold69-1	4635650	4635923	0.83179	0.68396	0.17256	1.67506
superscaffold69-1	4635923	4636069	0.80001	0.66529	0.16646	1.63787
superscaffold69-1	4636069	4636082	0.77058	0.65035	0.15849	1.62101
superscaffold69-1	4636082	4636236	0.73685	0.63791	0.14630	1.59388
